id,text,geo1,geo2,party,Region
8.43563E+017, I'm at Station Amsterdam Centraal in Amsterdam  Noord-Holland https://t.co/a4wC3wu4cr,52.37878332,4.89965493,4,3
8.43564E+017, #ICDirect 967 (V 22:40 van Rotterdam) naar Amsterdam Centraal rijdt vandaag niet. #fail Geld terug? Zie https://t.co/wQfqoWMoGC,51.92499924,4.46888876,5,4
8.43564E+017, Veilig aan de grond  nu snel @jacokoster een knuffel geven (@ Amsterdam Airport @Schiphol) https://t.co/cmaCdtIyTv,52.30967516,4.76297052,6,1
8.43565E+017, Bonheur! 🍀 @ Amsterdam  Netherlands https://t.co/CtnVuFDooO,52.3731,4.8922,7,2
8.43566E+017, Todziens Amsterdam🇱🇺 #weekend #flight #picoftheday #enjoyamsterdam #igers #igersamsterdam… https://t.co/2apJ7TViDN,52.3085558,4.76796418,8,3
8.43567E+017, AMSTERDAM: de bugernetaktie mbt de vermissing van de hr Balm wordt afgesloten  meneer is in goede gezondheid aan https://t.co/KBxbCuAJvl,52.37400691,4.85771077,9,4
8.43567E+017, Amsterdam - de bugernetaktie mbt de vermissing van de hr Balm wordt afgesloten  meneer is in goede gezondheid aang...https://t.co/FB8SYlmFwl,52.37400691,4.85771077,10,1
8.43568E+017, 📈 Go Ahead Eagles een lachertje op social media https://t.co/cLm7DsnCLm,52.3731,4.8932,1,2
8.43568E+017, 📈 Utrecht is klaar voor de marathon https://t.co/y0PlPwduvL,52.3731,4.8932,2,3
8.43569E+017, A1 13187 Rit 33048 Amsterdam Jan Zwanenburghof 1063JL 21 3 https://t.co/uUaiAI8qXH #p2000,52.3827022,4.81941,3,4
8.43569E+017, Auberginesalade / baba ganoush  heerlijk rokerig en goed van smaak! #workshop #kookworkshop… https://t.co/3xHSPPkpxM,52.3551063,4.8895598,4,1
8.4357E+017, Bumper #kermisamsterdam @livhenderix_ rafhenderix anneforceville petervanrhoon @ Westerpark Kermis https://t.co/ps5kbajBPa,52.38545853,4.86885371,5,2
8.4357E+017, Shoot #kermisamsterdam rafhenderix petervanrhoon @ Westerpark Kermis https://t.co/tBVrxYdbfs,52.38545853,4.86885371,6,3
8.43571E+017, Prio: 1 Vechtpartij Krugerplein 1092JZ Amsterdam https://t.co/vc6IOO4Iav #p2000,52.3545345,4.9201418,7,4
8.43571E+017, #AMSTERDAM #AML | Prio: 1 Vechtpartij Krugerplein 1092JZ Amsterdam | https://t.co/kecR1ZQiGy,52.353729,4.92023,8,1
8.43572E+017, A2 13118 Rit 33053 Amsterdam Marnixstraat 1016TG 170 Kazerne Hendrik https://t.co/Ti9B71LLUX #p2000,52.3729206,4.8759681,9,2
8.43572E+017, P 1 Ass. Ambu (Afhijsen) (Etage: X)   Jan Zwanenburghof 21 3 Amsterdam [ 13ALO 13GG06 13ASO ] https://t.co/lXjwzi2xBG #p2000,52.3815295,4.825779,10,3
8.43573E+017, 🍺👅 @ Amsterdam  Netherlands https://t.co/lChOA6h2Ft,52.3731,4.8922,1,4
8.43573E+017, ⒍ #tegenlicht⒎ #miljoenenjacht⒏ Riks⒐ Alberdien⒑ Turkey-Netherlands 3-0 - Dutch2017/3/19 22:17 CET #trndnl https://t.co/tOVVBU3TJP,52.3731,4.8932,2,1
8.43573E+017, #ICDirect 967 (V 23:07 van Amsterdam Airport) naar Amsterdam Centraal rijdt vandaag niet. #fail Geld terug? Zie https://t.co/wQfqoWMoGC,52.30944443,4.76194429,3,2
8.43573E+017, File op A9 Stilstaand verkeer #A9 #A9_AAL #file #fileleed #verkeer https://t.co/4q7m1xvAMU,52.31289,4.81521,4,3
8.43574E+017, A1 13118 Rit 33055 Amsterdam Willem Augustinstraat 1061MJ 12 https://t.co/tXkqvvX6Nn #p2000,52.37528534,4.8390471,5,4
8.43574E+017, Beautifull !!!Nu te koop bij Keymusic Nederland  filiaal RotterdamAdams 8000 … https://t.co/bFb9PqsWVz,51.94149,4.47216,6,1
8.43575E+017, #ICDirect 1065 (V 22:23 van Amsterdam Airport) naar Amsterdam Centraal is 10 minuten vertraagd.,52.30944443,4.76194429,7,2
8.43575E+017, #alarm Prio: 1 Vechtpartij Krugerplein 1092JZ Amsterdam - Krugerplein 152  1092 KA Amsterdam  Netherlands,52.3540758,4.9202865,8,3
8.43576E+017, File op A2 Stilstaand verkeer #A2 #A2_NED #file #fileleed #verkeer https://t.co/jgL4fJOE6q,50.75531,5.69682,9,4
8.43576E+017, Only in Amsterdam 🍎 @ Amsterdam  Netherlands https://t.co/5WBYIl9nBU,52.3731,4.8922,10,1
8.43576E+017, #nieuwetrack #mist #iets #zang #idk #widtfield #teamwidtfield #widtfieldpower @ Amsterdam … https://t.co/WaKXIymhBT,52.3731,4.8922,1,2
8.43577E+017, Hefty winds (@ Amsterdam Airport @Schiphol in Schiphol  Noord-Holland) https://t.co/LN2iMTMgSW,52.30967516,4.76297052,2,3
8.43579E+017, kusjes van sam futureislands #futureislands @ Oedipus Brewing https://t.co/XCSxR2EvYQ,52.38371801,4.92064403,3,4
8.43579E+017, Nog een beetje gezellig op VVV? Altijd  dat weet je  en zeker als chantal_sugartune draait… https://t.co/lXCm2cKO61,52.3731,4.8922,4,1
8.43584E+017, ➍ Ajax Excelsior➎ Excelsior➏ Heerenveen Feyenoord➐ Stevensloop➑ Feyenoord➒ Marathon Utrecht➓ Drake More Life2017/3/19 23:04 CET,52.3731,4.8932,5,2
8.43585E+017, 117de verjaardag van @afcajax vieren met heerlijke hapjes! #verjaardag #hapjes #instafood #food… https://t.co/k3rgFKibFY,52.33296,4.93918,6,3
8.43586E+017, B1 13406 Rit 33060 Amsterdam Hekelveld 1012SN 8 Leger des Heils de Haven https://t.co/3l2NwyLdT2 #p2000,52.3780214,4.8948848,7,4
8.43588E+017, 2017/04/09: Amsterdam-Oost  Amsterdam  Netherlands: Back 2 School Battle https://t.co/o7d1nDo0B4 https://t.co/KXgwbDVgFF,52.3749313,4.9303094,8,1
8.43592E+017, A2 13106 Rit 33066 Amsterdam Piet Heinkade 1019GM 167 th https://t.co/1XorIriyac #p2000,52.3769599,4.9195053,9,2
8.43593E+017, Jill Huijbregts met Enzos op het Paarden Youtubers Live Event #PYLE2017 @ KNHS Nederland https://t.co/jNsRNiPJEv,52.25499564,5.74775764,10,3
8.43593E+017, A1 13109 Rit 33067 Amsterdam Menno ter Braakstraat 1064RK 18 h https://t.co/E6Pbsob07k #p2000,52.3766918,4.8299112,1,4
8.43595E+017, Tatil baslasin🤗 (@ Hotel V Frederiksplein in Amsterdam  Noord-Holland) https://t.co/EJkQBROYGj,52.35920862,4.89791751,2,1
8.43597E+017, Joan as Police Woman 👮🏼‍♀️heeft een album gemaakt met Benjamin Lazar. Live erg geinig. @ Melkweg… https://t.co/7CclECmSZR,52.36501,4.88161,3,2
8.43599E+017, Niet enkel ellebogenwerk op congres van sp.a Brussel. @ COOP https://t.co/IDW3F1ZqQX,50.83945645,4.31883156,4,3
8.436E+017, Jeugdsentiment 😍 #KenanAndKel @thesplat @NickNederland,52.32203329,4.95356392,5,4
8.43603E+017, ⒍ #demonitor⒎ Marc⒏ Plasterk⒐ Rotterdams⒑ Jorien2017/3/20 00:18 CET #trndnl https://t.co/tOVVBU3TJP,52.3731,4.8932,6,1
8.43603E+017, A1 13109 Rit 33076 Amsterdam Ma Braunpad 1067WZ 33 https://t.co/DeRMPLrJ7r #p2000,52.364159,4.7937387,7,2
8.43604E+017, A1 13102 Rit 33077 Amsterdam Lisdoddelaan 1087KB 83 https://t.co/Bnn0jFqSzY #p2000,52.3528512,4.9935926,8,3
8.43606E+017, A2 13120 Rit 33081 Amsterdam Marnixstraat 1016TG 170 Kazerne Hendrik https://t.co/GDN8t6hSIV #p2000,52.3729206,4.8759681,9,4
8.43608E+017, ⒍ #demonitor⒎ Plasterk⒏ Marc⒐ Stan Wawrinka⒑ Rotterdams2017/3/20 00:33 CET #trndnl https://t.co/tOVVBU3TJP,52.3731,4.8932,10,1
8.43611E+017, De lange arm van Turkije - Zondag met Lubach (S06): Nederland heeft ruzie met Turkije. De laatste tijd gaan veel…… https://t.co/QH8FLmq0Om,50.7538039,3.1847416,1,2
8.43611E+017, Nederland heeft gekozen - Zondag met Lubach (S06): Nederland heeft gekozen  en hoe! De PvdA had de minste zetels…… https://t.co/SZTmM1BgRf,50.7538039,3.1847416,2,3
8.43611E+017, Afscheid van kabinet Rutte II - Zondag met Lubach (S06): Na de verkiezingen is het doek gevallen voor kabinet Rutte… https://t.co/v3qep1hQwh,50.7538039,3.1847416,3,4
8.43611E+017, A2 13120 Rit 33083 Amsterdam Sint Antoniesbreestraat 1011HB 77 https://t.co/AZLTN8TllZ #p2000,52.3711266,4.9005414,4,1
8.43611E+017, A2 13160 Rit 33084 Amsterdam Marnixstraat 1016TG 170 Kazerne Hendrik https://t.co/lEMcOby7cB #p2000,52.3729206,4.8759681,5,2
8.43613E+017, ⒍ Plasterk⒎ Marc⒏ #madeineurope⒐ Stan Wawrinka⒑ Rotterdams2017/3/20 00:58 CET #trndnl https://t.co/tOVVBU3TJP,52.3731,4.8932,6,3
8.43617E+017, #girls #fun #night 💃🏼💃🏼💃🏼🥂#Amsterdam @ W Amsterdam https://t.co/YQ4w67Uo18,52.37286498,4.89012447,7,4
8.4362E+017, Acht pompen  8000 liter per keer  vijf keer p minuut. 320.000 liter  grootste stoommachine ter… https://t.co/6igilFHxYl,52.3382,4.63809,8,1
8.4362E+017, A1 13160 Rit 33088 Amsterdam Socratesstraat 1064ZG 39 https://t.co/oOKCso2eDn #p2000,52.3745467,4.8170964,9,2
8.43626E+017, A2 13163 Rit 33095 Amsterdam Louwesweg 1066EC 10 Hof van Sloten https://t.co/qcLNMfKjuP #p2000,52.3471776,4.8240178,10,3
8.43629E+017, Werk werk werkkk (@ Palm Garden Hotel - @palmgardenioi in Putrajaya  WP Putrajaya) https://t.co/1Buvj9YmOw,2.96980241,101.70825,1,4
8.43629E+017, A2 13116 Rit 33097 Amsterdam Marnixstraat 1016TG 170 Kazerne Hendrik https://t.co/JDkqZqGwbW #p2000,52.3729206,4.8759681,2,1
8.43629E+017, 📈 Top 10 ⒼⓄⓄⒼⓁⒺ Trends over the past 24 hours:➊ Go Ahead Eagles➋ Miljoenenjacht➌ Justin Kluivert2017/3/20 02:05 CET,52.3731,4.8932,3,2
8.43629E+017, ➍ Excelsior Ajax➎ Ajax Excelsior➏ Excelsior➐ Heerenveen Feyenoord➑ Stevensloop➒ Feyenoord➓ Marathon Utrecht2017/3/20 02:05 CET,52.3731,4.8932,4,3
8.4363E+017, TequiLoka 🤘🏻 @ Amsterdam  Netherlands https://t.co/abwQXf0cXK,52.3731,4.8922,5,4
8.43631E+017, P 1 Brand Wegvervoer (Auto)   Tussendek Amsterdam [ 13GG02 13ASZ ] https://t.co/FqdT5PHrPu #p2000,52.4139794,4.9191612,6,1
8.43637E+017, I'm at Rivierenbuurt in Amsterdam  Noord-Holland https://t.co/LWge40QaTA,52.34434099,4.89669098,7,2
8.43647E+017, B1 13160 Rit 33104 Amsterdam Louwesweg 1066EC 6 SLV seh https://t.co/53yAM1NikC #p2000,52.3471776,4.8240178,8,3
8.43652E+017, @ Amsterdam https://t.co/w8aRqaDC9n,52.37027443,4.8899583,9,4
8.43659E+017, #traveling #Amsterdam #wowhostel @ WOW Amsterdam https://t.co/vOL6kwQ1XU,52.38223,4.84337,10,1
8.43675E+017, 📈 Top 10 ⒼⓄⓄⒼⓁⒺ Trends over the past 24 hours:➊ Go Ahead Eagles➋ Miljoenenjacht➌ Justin Kluivert2017/3/20 05:04 CET,52.3731,4.8932,1,2
8.43675E+017, ➍ Excelsior Ajax➎ Ajax Excelsior➏ Excelsior➐ Heerenveen Feyenoord➑ Stevensloop➒ Feyenoord➓ Marathon Utrecht2017/3/20 05:04 CET,52.3731,4.8932,2,3
8.43676E+017, A1 13163 Rit 33112 Amsterdam Roelof Hartstraat 1071VK 40 https://t.co/laRDtzZzFr #p2000,52.3523742,4.8842481,3,4
8.43677E+017, B2 (Contact MKA: ) Amsterdam Nieuwezijds Voorburgwal 1012RD 35 Basisteam Centrum Burgwallen https://t.co/kyHzeIRsq4 #p2000,52.3761231,4.8935832,4,1
8.43679E+017, B1 (Contact MKA: ) 13160 Rit 33113 Amsterdam Nieuwezijds Voorburgwal 1012RD 35 Basisteam Centrum Burgwallen https://t.co/RfptReDhgm #p2000,52.3761231,4.8935832,5,2
8.43683E+017, #streetart #Amsterdam #NorthHolland #Netherlands #🇳🇱 @ Amsterdam Nieuw Zijde https://t.co/lOpcVbH5CY,52.3725014,4.9006801,6,3
8.43684E+017, A1 13110 Rit 33116 Amsterdam Hudsonstraat 1057RW 7 2 https://t.co/H4hPuQY0MK #p2000,52.3650511,4.8535866,7,4
8.43688E+017, Touchdown 🇳🇱 (@ Amsterdam Airport @Schiphol in Schiphol  Noord-Holland w/ @molly_______) https://t.co/TrAZoy5EjO,52.30967516,4.76297052,8,1
8.43688E+017, A1 13163 Rit 33119 Amsterdam Emilie Knappertstraat 1066AE 46 th https://t.co/tanBFzjQzb #p2000,52.3493764,4.829284,9,2
8.43689E+017, Goedemorgen! Weer een nieuwe week.... (@ Home Sweet Home) https://t.co/ZSJhhee2Bl https://t.co/S9yTjT21Jj,52.31181601,4.65685913,10,3
8.43689E+017, Goedemorgen! Weer een nieuwe week.... (@ Home Sweet Home) https://t.co/ZSJhhee2Bl https://t.co/oXOZP3zXG0,52.31181601,4.65685913,1,4
8.43689E+017, Goedemorgen! Weer een nieuwe week.... (@ Home Sweet Home) https://t.co/ZSJhhee2Bl https://t.co/cDSFu9YBTb,52.31181601,4.65685913,2,1
8.4369E+017, De #julianabrug in #zaandam #zaandijk ging open om 06:02 en zal 4 minuten open zijn. Zie https://t.co/zCqSr3mrjr #brugopen,52.471471,4.813427,3,2
8.4369E+017, Taxi nodig in Zwanenburg Halfweg  Haarlem-waarderpolder en/of A'dam-Sloterdijk? Tostaxi staat… https://t.co/GPUsX5gKGI,52.389167,4.838056,4,3
8.43691E+017, De #julianabrug in #zaandam #zaandijk is weer dicht. Zie https://t.co/zCqSr3mrjr #brugopen,52.471471,4.813427,5,4
8.43694E+017, File op A1 Stilstaand verkeer #A1 #A1_STR #file #fileleed #verkeer https://t.co/QS2l11MPOm,52.17316,5.63679,6,1
8.43694E+017, File op A50 Stilstaand verkeer #A50 #A50_HET #file #fileleed #verkeer https://t.co/myr5oR4SZN,51.91655,5.77198,7,2
8.43694E+017, De #julianabrug in #zaandam #zaandijk ging open om 06:21 en zal 4 minuten open zijn. Zie https://t.co/zCqSr3mrjr #brugopen,52.471471,4.813427,8,3
8.43695E+017, #ICDirect 1012 (V 6:38 van Amsterdam Airport) naar Rotterdam Centraal rijdt vandaag niet. #fail Geld terug? Zie https://t.co/wQfqoWMoGC,52.30944443,4.76194429,9,4
8.43695E+017, #ICDirect 1012 (V 6:22 van Amsterdam) naar Rotterdam Centraal is 30 minuten vertraagd. #fail Geld terug? Zie https://t.co/wQfqoWMoGC,52.37888718,4.90027761,10,1
8.43695E+017, De #julianabrug in #zaandam #zaandijk is weer dicht. Zie https://t.co/zCqSr3mrjr #brugopen,52.471471,4.813427,1,2
8.43696E+017, Goeiemorgen 😴 (@ Lisa's kamer 💁🏻) https://t.co/J9JCHVNpAs,50.78637107,3.19517779,2,3
8.43696E+017, File op A15 Stilstaand verkeer #A15 #A15_OCH #file #fileleed #verkeer https://t.co/Y2ZbkaiLFU,51.91491,5.49092,3,4
8.43698E+017, File op A15 Langzaam rijdend tot stilstaand verkeer #A15 #A15_HEI #file #fileleed #verkeer https://t.co/Y6UkbCi6LU,51.87352,4.41086,4,1
8.43698E+017, File op A15 Stilstaand verkeer #A15 #A15_ARK #file #fileleed #verkeer https://t.co/WGJFIB3Kik,51.84643,4.95754,5,2
8.43699E+017, A1 13102 Rit 33121 Amsterdam Oogststraat 1097ZS 89 https://t.co/BP9VXPE2rU #p2000,52.3394854,4.9425303,6,3
8.43699E+017, File op A28 Stilstaand verkeer #A28 #A28_STR #file #fileleed #verkeer https://t.co/4pyMPktIDe,52.29715,5.55288,7,4
8.43699E+017, File op A27 Langzaam rijdend tot stilstaand verkeer #A27 #A27_GEE #file #fileleed #verkeer https://t.co/GyCh86vrZK,51.72488,4.89328,8,1
8.43699E+017, File op A12 Stilstaand verkeer #A12 #A12_EMM #file #fileleed #verkeer https://t.co/1fQzL7nvvR,51.90533,6.15831,9,2
8.43699E+017, File op A2 Langzaam rijdend tot stilstaand verkeer #A2 #A2_VEG #file #fileleed #verkeer https://t.co/rjddpPmLNv,51.69827,5.35199,10,3
8.437E+017, File op A6 Langzaam rijdend tot stilstaand verkeer #A6 #A6_ALM #file #fileleed #verkeer https://t.co/XPitPO8twJ,52.36675,5.28169,1,4
8.437E+017, File op A12 Stilstaand verkeer #A12 #A12_VEL #file #fileleed #verkeer https://t.co/UgPMERbKe6,51.98476,5.9697,2,1
8.437E+017," GM! Op tefaf_art_fair bijj Galerie Boulakia kwam ik een schilderij 'Trance de Melon"" tegen die… https://t.co/73pb4aKu1r",52.3731,4.8922,3,2
8.43701E+017, Raar weer (@ Elspeterbospark in Hoofddorp  Noord-Holland) https://t.co/bF0thtYq0X https://t.co/l2L0Q0EYAp,52.3118551,4.65684894,4,3
8.43701E+017, Raar weer (@ Elspeterbospark in Hoofddorp  Noord-Holland) https://t.co/bF0thtYq0X https://t.co/fp31yVXGwL,52.3118551,4.65684894,5,4
8.43701E+017, Weer op mijn werk (@ Bakkersland in Hedel  Gelderland) https://t.co/fHzKaQ5nYR,51.7570834,5.26403087,6,1
8.43701E+017, File op A27 Stilstaand verkeer #A27 #A27_EEM #file #fileleed #verkeer https://t.co/4fBkKqm95A,52.23586,5.24305,7,2
8.43702E+017, File op A27 Stilstaand verkeer #A27 #A27_OOS #file #fileleed #verkeer https://t.co/OiKyOjduOG,51.68799,4.88417,8,3
8.43702E+017, File op A28 Stilstaand verkeer #A28 #A28_ERM #file #fileleed #verkeer https://t.co/KQYnIAxwuw,52.32829,5.58166,9,4
8.43702E+017, File op A2 Stilstaand verkeer #A2 #A2_HIN #file #fileleed #verkeer https://t.co/8hLjxRMp1c,51.71419,5.34023,10,1
8.43702E+017, Wet plate workshop day 2 raykophotocenter @ Rayko Photo Center https://t.co/W1EEuk6B1s,37.78201757,-122.3972566,1,2
8.43703E+017, File op A27 Stilstaand verkeer #A27 #A27_HOO #file #fileleed #verkeer https://t.co/M8Of1Y863g,51.69514,4.88638,2,3
8.43703E+017, #ICDirect 1007 (V 7:28 van Rotterdam) naar Amsterdam Centraal rijdt vandaag niet. #fail Geld terug? Zie https://t.co/wQfqoWMoGC,51.92499924,4.46888876,3,4
8.43704E+017, File op A27 Stilstaand verkeer #A27 #A27_ALM #file #fileleed #verkeer https://t.co/1z8PQDhQ6Z,52.28056,5.2693,4,1
8.43704E+017, File op A50 Stilstaand verkeer #A50 #A50_GRI #file #fileleed #verkeer https://t.co/A3LNlISkXN,51.99893,5.79757,5,2
8.43704E+017, File op A15 Stilstaand verkeer #A15 #A15_VAA #file #fileleed #verkeer https://t.co/UzTU1MohDQ,51.86578,4.44995,6,3
8.43704E+017, A2 13110 Rit 33122 Amsterdam Orlyplein 1043DT 99 Station Amsterdam Sloterdijk https://t.co/owXniTwsbR #p2000,52.3886994,4.8370492,7,4
8.43705E+017, 🇳🇱 #iamamsterdam #slamtype #netherlands #rijksmuseum @ Rijksmuseum https://t.co/VDqnKlDeT2,52.35995,4.8853799,8,1
8.43705E+017, File op A15 Stilstaand verkeer #A15 #A15_DTD #file #fileleed #verkeer https://t.co/IqzD6SIGwj,51.91517,5.49149,9,2
8.43705E+017, File op A73 Stilstaand verkeer #A73 #A73_MAL #file #fileleed #verkeer https://t.co/KvPLmHF21h,51.78227,5.83059,10,3
8.43705E+017, File op A1 Stilstaand verkeer #A1 #A1_KOO #file #fileleed #verkeer https://t.co/Uj9Iit3Xvr,52.19659,5.75274,1,4
8.43705E+017, File op A29 Zware regenval. Langzaam rijdend tot stilstaand verkeer #A29 #A29_NUM #file #fileleed #verkeer https://t.co/UZLeYrAM2O,51.77161,4.42207,2,1
8.43705E+017, Had liever een juichende Vilhena gezien  maar een zure schoonmaker is óók leuk! https://t.co/FkoDry44RY https://t.co/8s0ogXcRds,52.31181601,4.65688854,3,2
8.43705E+017, Had liever een juichende Vilhena gezien  maar een zure schoonmaker is óók leuk! https://t.co/FkoDry44RY https://t.co/nIEThGmBJ9,52.31181601,4.65688854,4,3
8.43705E+017, Had liever een juichende Vilhena gezien  maar een zure schoonmaker is óók leuk! https://t.co/FkoDry44RY https://t.co/r0SMB0GOF0,52.31181601,4.65688854,5,4
8.43705E+017, Had liever een juichende Vilhena gezien  maar een zure schoonmaker is óók leuk! https://t.co/FkoDry44RY https://t.co/Qd5rhMg0wj,52.31181601,4.65688854,6,1
8.43707E+017, File op A27 Langzaam rijdend tot stilstaand verkeer #A27 #A27_NKM #file #fileleed #verkeer https://t.co/2qyH4xShsO,52.3445,5.34289,7,2
8.43707E+017, File op A58 Stilstaand verkeer #A58 #A58_TIL #file #fileleed #verkeer https://t.co/JoUYcVsYcn,51.54008,5.03827,8,3
8.43707E+017, File op A17 Stilstaand verkeer #A17 #A17_ZEV #file #fileleed #verkeer https://t.co/mYSlXd3fkU,51.66798,4.59922,9,4
8.43707E+017, File op A58 Stilstaand verkeer #A58 #A58_HKQ #file #fileleed #verkeer https://t.co/7r0RSAdbWM,51.5585,4.88954,10,1
8.43707E+017, File op A2 Stilstaand verkeer #A2 #A2_ROS #file #fileleed #verkeer https://t.co/xTOTxCSST8,51.72695,5.31968,1,2
8.43707E+017, File op A50 Stilstaand verkeer #A50 #A50_VAL #file #fileleed #verkeer https://t.co/J4TRN5Y3je,51.86395,5.71824,2,3
8.43707E+017, Op het werk (@ Atlas Copco Airpower - @meetatlascopco in Wilrijk  Antwerpen) https://t.co/V7HYe7fvbv,51.15122383,4.38374684,3,4
8.43708E+017, File op A4 Stilstaand verkeer #A4 #A4_DEN #file #fileleed #verkeer https://t.co/f5I73T0H1h,52.00199,4.31185,4,1
8.43708E+017, File op A1 Stilstaand verkeer #A1 #A1_KKB #file #fileleed #verkeer https://t.co/MS0yb6EMks,52.19818,5.76722,5,2
8.43708E+017, File op A4 Stilstaand verkeer #A4 #A4_YPE #file #fileleed #verkeer https://t.co/0X6yBWyDlx,52.05104,4.36264,6,3
8.43708E+017, File op A12 Stilstaand verkeer #A12 #A12_GOU #file #fileleed #verkeer https://t.co/0n68DHTWov,52.0424,4.70911,7,4
8.43708E+017, Mjomjom ik krijg trek van de reclames. (@ Bushalte Wijkermeerstraat) https://t.co/HKHnsLOWIB https://t.co/L5bGbPWRVf,52.31160101,4.7009481,8,1
8.43708E+017, Mjomjom ik krijg trek van de reclames. (@ Bushalte Wijkermeerstraat) https://t.co/HKHnsLOWIB https://t.co/Ojx0kuShDk,52.31160101,4.7009481,9,2
8.43708E+017, Mjomjom ik krijg trek van de reclames. (@ Bushalte Wijkermeerstraat) https://t.co/HKHnsLOWIB https://t.co/3AOYzSDt2f,52.31160101,4.7009481,10,3
8.43709E+017, File op A29 Stilstaand verkeer #A29 #A29_WIL #file #fileleed #verkeer https://t.co/G4ijrq2bTU,51.69291,4.402,1,4
8.43709E+017, File op A59 Stilstaand verkeer #A59 #A59_DRU #file #fileleed #verkeer https://t.co/1ymPbyAe9X,51.69291,5.11096,2,1
8.43709E+017, File op A12 Langzaam rijdend tot stilstaand verkeer #A12 #A12_OUD #file #fileleed #verkeer https://t.co/o13Fq70I22,51.91602,6.1369,3,2
8.43709E+017, File op A28 Stilstaand verkeer #A28 #A28_LQR #file #fileleed #verkeer https://t.co/OHIggvsMtl,52.33136,5.59221,4,3
8.43709E+017, File op A20 Stilstaand verkeer #A20 #A20_LBW #file #fileleed #verkeer https://t.co/XehLQbBynP,51.96055,4.57532,5,4
8.43709E+017, #ICDirect 1007 (V 7:55 van Amsterdam Airport) naar Amsterdam Centraal rijdt vandaag niet. #fail Geld terug? Zie https://t.co/wQfqoWMoGC,52.30944443,4.76194429,6,1
8.4371E+017, A1 13109 Rit 33124 Amsterdam Troelstralaan 1067MX 399 https://t.co/hfLPEXj2RM #p2000,52.3763993,4.8022643,7,2
8.4371E+017, File op A73 Stilstaand verkeer #A73 #A73_KKG #file #fileleed #verkeer https://t.co/YxC7hZQ0iz,51.77724,5.83586,8,3
8.4371E+017, File op A16 Langzaam rijdend tot stilstaand verkeer #A16 #A16_BRE #file #fileleed #verkeer https://t.co/NaJVywSLj6,51.63874,4.69722,9,4
8.4371E+017, File op A1 Stilstaand verkeer #A1 #A1_JPK #file #fileleed #verkeer https://t.co/JdmoEqwBwD,52.18652,5.67841,10,1
8.4371E+017, File op A17 Stilstaand verkeer #A17 #A17_IND #file #fileleed #verkeer https://t.co/fGZcjclDfR,51.67616,4.61712,1,2
8.4371E+017, Training met de Kata Commissie Judo Zuid-Nederland in Eindhoven o.l.v. Roger Reniers.Thema:… https://t.co/pVj7KDjNDd,51.41093,5.47923,2,3
8.4371E+017, File op A16 Stilstaand verkeer #A16 #A16_HEN #file #fileleed #verkeer https://t.co/NavQspkV1m,51.85745,4.59723,3,4
8.4371E+017, Trend Alert: 'Bijna 90'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/2QKFF0nQs9,52.3731,4.8932,4,1
8.43711E+017, @RPlasterk zou het niet beter zijn om bij de SP aan te sluiten? Hebben  dacht ik  meer raakvlakken met PvdA dacht i… https://t.co/7sF02OAyAn,52.53454012,5.72147059,5,2
8.43712E+017, File op A1 Langzaam rijdend tot stilstaand verkeer #A1 #A1_BAT #file #fileleed #verkeer https://t.co/FuqS2K5Y7l,52.23845,6.23962,6,3
8.43712E+017, File op A16 Langzaam rijdend tot stilstaand verkeer #A16 #A16_IMT #file #fileleed #verkeer https://t.co/rTKvE99LW1,51.60896,4.71804,7,4
8.43712E+017, File op A28 Langzaam rijdend tot stilstaand verkeer #A28 #A28_BJB #file #fileleed #verkeer https://t.co/NsIaOY4NUt,52.26685,5.53518,8,1
8.43712E+017, File op A12 Langzaam rijdend tot stilstaand verkeer #A12 #A12_OOS #file #fileleed #verkeer https://t.co/uxiZzZNXrK,52.01528,5.64637,9,2
8.43712E+017, File op A76 Stilstaand verkeer #A76 #A76_TEN #file #fileleed #verkeer https://t.co/YBweN6LQyN,50.91923,5.89174,10,3
8.43712E+017, A1 13111 Rit 33125 Amsterdam Troelstralaan 1067MX 399 https://t.co/9RHffWJPea #p2000,52.3763993,4.8022643,1,4
8.43713E+017, File op N35 Langzaam rijdend tot stilstaand verkeer #N35 #N35_HEI #file #fileleed #verkeer https://t.co/JJGRiezqr8,52.46165,6.20883,2,1
8.43713E+017, File op A15 Stilstaand verkeer #A15 #A15_IJS #file #fileleed #verkeer https://t.co/JSMUhyrExd,51.86592,4.5478,3,2
8.43713E+017, File op A15 Stilstaand verkeer #A15 #A15_BEM #file #fileleed #verkeer https://t.co/250xPNGFYo,51.90128,5.91083,4,3
8.43713E+017, File op A29 Stilstaand verkeer #A29 #A29_WNR #file #fileleed #verkeer https://t.co/XESsbwNRYA,51.77161,4.42207,5,4
8.43713E+017, File op N282 Stilstaand verkeer #N282 #N282_GIL #file #fileleed #verkeer https://t.co/EuPL4RQcIt,51.56925,4.9689,6,1
8.43713E+017, File op A12 Stilstaand verkeer #A12 #A12_JNI #file #fileleed #verkeer https://t.co/tsdvEBHRfy,52.02231,5.7968,7,2
8.43713E+017, Trend Alert: 'Heerenveen'. More trends at https://t.co/tOVVBU3TJP #trndnl https://t.co/NjbK8khj8U,52.3731,4.8932,8,3
